"annotation_id","annotator","created_at","id","image","label","lead_time","updated_at"
23,"1","2025-01-27T14:50:55.877427Z",41,"/data/upload/4/e834c291-img_59.jpg","Truck",3.315,"2025-01-27T14:50:55.877427Z"
24,"1","2025-01-27T14:51:01.609615Z",42,"/data/upload/4/a35b94c7-img_58.jpg","Truck",3.477,"2025-01-27T14:51:01.609615Z"
25,"1","2025-01-27T14:51:25.260528Z",43,"/data/upload/4/477006bd-img_57.jpg","No Truck",21.315,"2025-01-27T14:51:25.260528Z"
26,"1","2025-01-27T14:51:44.791870Z",44,"/data/upload/4/d8f94847-img_56.jpg","No Truck",17.765,"2025-01-27T14:51:44.791870Z"
27,"1","2025-01-27T14:51:50.016383Z",45,"/data/upload/4/992d93f2-img_55.jpg","Truck",3.438,"2025-01-27T14:51:50.016383Z"
28,"1","2025-01-27T14:51:59.728474Z",46,"/data/upload/4/d631df32-img_54.jpg","Truck",16.726,"2025-01-27T14:55:46.442465Z"
29,"1","2025-01-27T14:52:08.762705Z",47,"/data/upload/4/0f29d6b5-img_53.jpg","No Truck",8.068,"2025-01-27T14:52:08.762705Z"
30,"1","2025-01-27T14:53:24.467043Z",48,"/data/upload/4/95ebd2ce-img_52.jpg","Truck",80.24099999999999,"2025-01-27T14:55:55.985950Z"
31,"1","2025-01-27T14:53:45.688668Z",49,"/data/upload/4/8d061848-img_51.jpg","Truck",2.841,"2025-01-27T14:53:45.688668Z"
32,"1","2025-01-27T14:53:51.218941Z",50,"/data/upload/4/9ac29081-img_50.jpg","No Truck",4.412,"2025-01-27T14:53:51.218941Z"
33,"1","2025-01-27T14:54:01.543065Z",51,"/data/upload/4/74220d40-img_49.jpg","Truck",4.244,"2025-01-27T14:54:01.543065Z"
34,"1","2025-01-27T14:54:05.906935Z",52,"/data/upload/4/ee9c4ee2-img_48.jpg","Truck",3.077,"2025-01-27T14:54:05.906935Z"
35,"1","2025-01-27T14:54:12.215592Z",53,"/data/upload/4/52dd9fba-img_47.jpg","Truck",4.411,"2025-01-27T14:54:12.215592Z"
36,"1","2025-01-27T14:54:17.319528Z",54,"/data/upload/4/87a8d7c8-img_46.jpg","Truck",6.589,"2025-01-27T14:56:10.484359Z"
37,"1","2025-01-27T14:54:22.123533Z",55,"/data/upload/4/b06fc88a-img_45.jpg","No Truck",3.796,"2025-01-27T14:54:22.123533Z"
38,"1","2025-01-27T14:54:27.892774Z",56,"/data/upload/4/21cd67a7-img_44.jpg","No Truck",4.581,"2025-01-27T14:54:27.892774Z"
39,"1","2025-01-27T14:54:57.902312Z",57,"/data/upload/4/fdb30b6e-img_43.jpg","Truck",29.006,"2025-01-27T14:54:57.902312Z"
40,"1","2025-01-27T14:55:07.675158Z",58,"/data/upload/4/6a0d5f31-img_42.jpg","No Truck",8.539,"2025-01-27T14:55:07.675158Z"
41,"1","2025-01-27T14:55:14.892905Z",59,"/data/upload/4/12bb1944-img_41.jpg","No Truck",4.623,"2025-01-27T14:55:14.892905Z"
42,"1","2025-01-27T14:55:21.368898Z",60,"/data/upload/4/25e5bac6-img_40.jpg","No Truck",4.831,"2025-01-27T14:55:21.368898Z"
